"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105376737",0,NA,NA,NA,NA,NA
"LOC105376739",0,NA,NA,NA,NA,NA
"LOC105376740",0,NA,NA,NA,NA,NA
"DISP3",0.899155543914082,-0.504197843713235,3.04609505953431,-0.165522688510685,0.868532593283953,NA
"LOC112268221",0,NA,NA,NA,NA,NA
"LINC01647",1.35816634340754,1.56682204240843,2.85203994909483,0.549368897481854,0.582752314142797,NA
"FBXO2",4279.32704751033,0.222156100261745,0.190493714733001,1.16621223211024,0.243528648184566,0.449988439247696
"FBXO44",395.824533139149,0.163609845667299,0.209120371504754,0.782371628789784,0.433996202296031,0.64846327185853
"FBXO6",327.853311406722,-0.132913080111137,0.191707208340212,-0.69331289763118,0.488113210731593,0.694745437924919
"MAD2L2",1335.73923527942,0.46385615155197,0.161587086217674,2.87062637497597,0.00409659410020464,0.0296617161226411
"DRAXIN",1.98187617576078,2.21423378223514,2.10951995193225,1.04963870107367,0.293884256601898,NA
"AGTRAP",464.473156012831,-0.019594648334019,0.188861514038439,-0.103751409776535,0.917366627659125,0.963090339490509
"LOC101060126",0,NA,NA,NA,NA,NA
"C1orf167",0,NA,NA,NA,NA,NA
"C1orf167-AS1",0,NA,NA,NA,NA,NA
"MTHFR",419.265616057844,0.29936195364365,0.18750266279467,1.59657441223368,0.110360606413159,0.276012432638468
"CLCN6",125.942955197128,0.0214226402130747,0.314400243129174,0.0681381159246528,0.945675688728122,0.976000814828352
"NPPA-AS1",0.505540123699338,2.39922461492765,3.99092594922025,0.601169915316623,0.547726820131376,NA
"NPPA",5.21108948506646,1.47260777734177,1.19008308419758,1.2373991336367,0.215938940289268,NA
"NPPB",2870.52465733458,0.59657097860174,0.199134819757227,2.99581449054988,0.00273712893655022,0.0223078240897306
"SBF1P2",0,NA,NA,NA,NA,NA
"RNU5E-1",1.35008228594661,1.50109591232155,2.87015492384476,0.523001702748064,0.600973068313245,NA
"KIAA2013",1544.51698101953,0.149497468787352,0.137925932277847,1.08389674311712,0.278410583839126,0.489386014967987
"PLOD1",3222.29457142345,-0.300493821222676,0.154579599123421,-1.9439422985096,0.0519024097094827,0.168671577780947
"MFN2",4192.80871107618,-0.329249742245982,0.150489538242611,-2.18785801385864,0.0286799464712485,0.113478098656566
"MIIP",462.626127383221,0.332758698021583,0.216162184097793,1.53939367059245,0.123708218307685,0.296519874619475
"MIR6729",0,NA,NA,NA,NA,NA
"TNFRSF8",1.25237107637339,-0.181200579615751,2.64552609822177,-0.0684932118936749,0.945393023512026,NA
"RPL23AP89",0,NA,NA,NA,NA,NA
"TNFRSF1B",386.388547688328,-0.0632836852985784,0.19071223554868,-0.331828134238534,0.740019038770355,0.866643399540927
"MIR7846",0,NA,NA,NA,NA,NA
"MIR4632",0,NA,NA,NA,NA,NA
"LOC107984917",0,NA,NA,NA,NA,NA
"RPL10P17",0,NA,NA,NA,NA,NA
"VPS13D",685.432426456662,0.0949309230568559,0.215122024552747,0.441288720921178,0.659003990561965,0.816361005913111
"SNORA59A",2.2390716417727,-0.650991154994235,2.00242731296086,-0.325101016541598,0.745104619623156,NA
"LINC02766",0,NA,NA,NA,NA,NA
"DHRS3",983.6895741463,-0.14874395263698,0.188097625031888,-0.790780599232788,0.429072033055372,0.643176175677545
"MIR6730",0,NA,NA,NA,NA,NA
"AADACL4",0,NA,NA,NA,NA,NA
"AADACL3",0,NA,NA,NA,NA,NA
"C1orf158",0,NA,NA,NA,NA,NA
"PRAMEF12",0,NA,NA,NA,NA,NA
"PRAMEF1",0,NA,NA,NA,NA,NA
"LINC01784",0,NA,NA,NA,NA,NA
"PRAMEF11",0,NA,NA,NA,NA,NA
"PRAMEF30P",0,NA,NA,NA,NA,NA
"HNRNPCL1",0,NA,NA,NA,NA,NA
"PRAMEF2",0,NA,NA,NA,NA,NA
"PRAMEF4",0,NA,NA,NA,NA,NA
"PRAMEF10",0,NA,NA,NA,NA,NA
"PRAMEF7",0,NA,NA,NA,NA,NA
"RNU6-1072P",0,NA,NA,NA,NA,NA
"PRAMEF6",0,NA,NA,NA,NA,NA
"PRAMEF28P",0,NA,NA,NA,NA,NA
"PRAMEF27",0,NA,NA,NA,NA,NA
"HNRNPCL3",0,NA,NA,NA,NA,NA
"PRAMEF25",0,NA,NA,NA,NA,NA
"PRAMEF34P",0,NA,NA,NA,NA,NA
"PRAMEF35P",0,NA,NA,NA,NA,NA
"HNRNPCL2",0,NA,NA,NA,NA,NA
"PRAMEF36P",0,NA,NA,NA,NA,NA
"PRAMEF26",0,NA,NA,NA,NA,NA
"HNRNPCL4",0,NA,NA,NA,NA,NA
"PRAMEF9",0,NA,NA,NA,NA,NA
"PRAMEF13",0,NA,NA,NA,NA,NA
"PRAMEF18",0,NA,NA,NA,NA,NA
"PRAMEF5",0,NA,NA,NA,NA,NA
"RNU6-771P",0,NA,NA,NA,NA,NA
"PRAMEF8",0,NA,NA,NA,NA,NA
"PRAMEF33",0,NA,NA,NA,NA,NA
"PRAMEF15",0,NA,NA,NA,NA,NA
"PRAMEF14",0,NA,NA,NA,NA,NA
"PRAMEF19",0,NA,NA,NA,NA,NA
"PRAMEF17",0,NA,NA,NA,NA,NA
"PRAMEF20",0,NA,NA,NA,NA,NA
"LRRC38",0,NA,NA,NA,NA,NA
"LOC102724856",0,NA,NA,NA,NA,NA
"LOC107984918",0,NA,NA,NA,NA,NA
"BRWD1P1",0,NA,NA,NA,NA,NA
"PDPN",2.36780180707692,1.23688908926863,2.35552276584018,0.525101734190818,0.599512470621863,NA
"LOC107984919",0,NA,NA,NA,NA,NA
"LOC105378612",0,NA,NA,NA,NA,NA
"LOC105376756",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"PRDM2",655.46387497082,0.00450185646431005,0.203167243378471,0.0221583774502652,0.982321619414051,0.992641608591766
"KAZN",49.4042052302423,0.0618417146404851,0.3929712161083,0.157369578497174,0.874953587538594,0.942243672234139
"LOC107985467",0,NA,NA,NA,NA,NA
"LOC107985468",0,NA,NA,NA,NA,NA
"KAZN-AS1",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"TBCAP2",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"LOC105376759",0,NA,NA,NA,NA,NA
"LOC107985469",0,NA,NA,NA,NA,NA
"TMEM51-AS1",1.8612489991615,0.775608227810168,1.96101071955985,0.395514527316941,0.6924632025275,NA
"TMEM51",1037.3161497215,0.486584441827767,0.176552345369845,2.75603499238972,0.00585067374348398,0.0378734015277126
"C1orf195",5.64676783666642,2.46083692550964,1.29348745468211,1.9024822518394,0.0571081369690572,NA
"MFFP1",1.18673147324113,3.63434827929994,2.97306595073039,1.22242437252598,0.221547187152719,NA
"FHAD1",2.01342307510589,-0.125775649346483,1.87074934791335,-0.0672327639652926,0.946396402252548,NA
"FHAD1-AS1",0,NA,NA,NA,NA,NA
"LOC101927441",3.14814661769126,1.85236293668944,1.59552556771167,1.16097352131194,0.245652667713889,NA
"EFHD2",1744.16291146613,-0.0285095878691984,0.143312057798899,-0.198933629919711,0.842314662362432,0.924202939933245
"CTRC",0.348136214488846,-1.99149877754263,4.03671618771286,-0.493346246041385,0.621767956964487,NA
"CELA2A",2.87697974607852,-0.528894471895489,1.75566454896142,-0.301250299898328,0.763223636415686,NA
"LOC105376767",0,NA,NA,NA,NA,NA
"CELA2B",0.877999257992662,1.95558518343152,3.05187032062426,0.640782529393812,0.521663985257101,NA
"CASP9",192.446881980981,-0.0937313413919025,0.228361408858578,-0.410451756539781,0.681474586214911,0.831339494755269
"DNAJC16",581.658416305902,-0.177792647966412,0.192161673201038,-0.925224291632838,0.354849250267042,0.572064167258516
"SCARNA21B",0.352993991497724,-2.00891116635511,4.03518207721844,-0.49784895152486,0.618590510248476,NA
"AGMAT",3294.01409675933,-0.00573208529024196,0.138302240801836,-0.0414460767736589,0.966940280379842,0.985884416485243
"CHCHD2P6",9.11532460941444,0.967100348557654,0.88174329120762,1.09680488437074,0.272726694579441,0.483628454609165
"CD24P1",0,NA,NA,NA,NA,NA
"DDI2",1100.50806557832,-0.175129448578528,0.207796746619066,-0.84279206208929,0.39934474824356,0.616613985738711
"RSC1A1",0,NA,NA,NA,NA,NA
"PLEKHM2",2412.20658670082,0.108648781552055,0.130096874875347,0.83513752083713,0.403640283037565,0.620867088834046
"SLC25A34",3.6681688070036,-0.146499255286127,1.49148423504626,-0.0982238040763356,0.921754580938675,NA
"SLC25A34-AS1",0,NA,NA,NA,NA,NA
"TMEM82",171.023909779321,-0.176375320577072,0.250633480031322,-0.703718116809574,0.481608335673585,0.68976070091502
"FBLIM1",609.655461142866,-0.0988538339276115,0.171267624495378,-0.577189262821118,0.56381160955251,0.752351175567399
"RPL12P14",32.5052794272147,0.945220589665555,0.536764828889525,1.76095850322581,0.078245426771354,0.222026212883198
"UQCRHL",164.008211485975,0.0628234798496018,0.245616814420921,0.255778416464352,0.798121940818278,0.899620339097868
"RPS16P1",17.0327468960176,0.30735739994085,0.673313765709723,0.45648465187233,0.64804150514523,0.809808744298541
"FLJ37453",109.486247480547,0.585387978152029,0.307152893875733,1.90585206854299,0.0566694012460707,0.178737581202884
"SPEN",2753.76017564447,0.0670471607200066,0.232332800559129,0.288582415219254,0.77290095385448,0.885593296354543
"ZBTB17",499.268040199953,0.293435067839785,0.173713652411559,1.68918829214749,0.0911833519327893,0.244920444223772
"SRARP",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"HSPB7",0,NA,NA,NA,NA,NA
"CLCNKA",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"LOC440568",0,NA,NA,NA,NA,NA
"CLCNKB",0,NA,NA,NA,NA,NA
"FAM131C",0.933006511534814,0.765476584200892,2.97374331544816,0.257411788107048,0.796860903827366,NA
"EPHA2",4392.53182112986,0.210335795786769,0.145447452562012,1.44612911454802,0.148140991020636,0.331542059641225
"LOC101927479",178.802919678197,0.375035568094238,0.262941398115599,1.42630856450135,0.153779293523664,0.339696986194942
"ARHGEF19",203.986198392317,0.352972206221615,0.259964545026409,1.35777056131157,0.174536498886842,0.368344026683655
"ANO7L1",8.48052777444099,-0.582181626744751,0.993358015618493,-0.586074323246154,0.557825570329759,NA
"CPLANE2",48.1803227162752,-0.415265357530447,0.473980451575278,-0.876123384730971,0.380962961287884,0.59716076476102
"MT1XP1",1.14065365037933,2.37432868327796,2.56802176931021,0.924574982834246,0.355187031141779,NA
"FBXO42",696.542367095744,-0.0348072583412594,0.169993771019098,-0.204756080958689,0.837762702253643,0.922275202012211
"SZRD1",1987.75210738084,-0.370287543176499,0.166621519807288,-2.2223272456329,0.0262611981617686,0.106667435785525
"RPL22P3",0.938558100967402,-0.277025970008571,2.747354705047,-0.1008337108782,0.919682465799059,NA
"SPATA21",2.230913555829,1.18121488301383,1.78716808030757,0.660942244900964,0.508649352842015,NA
"NECAP2",998.679490899258,-0.191367839062801,0.149198273855029,-1.28264110648322,0.199617841707492,0.399715726320893
"LINC01772",4.46690751967137,5.55550543039315,1.78863306294303,3.10600622648229,0.0018963272260228,NA
"CROCCP3",4.39952682546668,0.19545908680547,1.52422412938777,0.128235134870866,0.89796289598721,NA
"RNU1-1",0.797975272222322,3.06459946565011,3.11526942707213,0.983734966554839,0.325245842558304,NA
"TRN-GTT5-1",0,NA,NA,NA,NA,NA
"LINC01783",0.333750389663713,-1.93861922496395,4.04148650728414,-0.479679746912405,0.631455131312226,NA
"TRE-TTC4-1",0,NA,NA,NA,NA,NA
"TRG-CCC1-1",0.664725529632588,2.80089384191578,3.97066960463687,0.705395845236015,0.480563928872385,NA
"LOC100421267",0,NA,NA,NA,NA,NA
"NBPF1",192.095388736885,-0.95033774064938,0.276815158820214,-3.43311307335811,0.000596693195253359,0.00767659880725953
"LOC105376794",27.8839604078011,0.666275600211659,0.536190947297377,1.24260881980563,0.214012018230202,0.415637567307606
"CROCCP2",24.3534527843628,-0.644556509621998,0.579394752175689,-1.11246521857787,0.265938176747103,0.476096678581651
"MST1P2",6.85159140475586,0.309544229526086,1.05364799816341,0.293783341367937,0.768923465327332,NA
"LOC107985736",1.60664070172971,0.4025357325407,2.25400952587405,0.178586526773708,0.858262374487755,NA
"RNU1-3",0,NA,NA,NA,NA,NA
"TRG-CCC4-1",0,NA,NA,NA,NA,NA
"EIF1AXP1",419.185248049616,0.774474353388903,0.261437013201547,2.96237454637628,0.00305276184013233,0.0242088859576209
"ESPNP",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"TRG-CCC5-1",0,NA,NA,NA,NA,NA
"RNU1-4",0,NA,NA,NA,NA,NA
"CROCCP4",0,NA,NA,NA,NA,NA
"MST1L",1.34661213378515,-0.0476529148133028,2.58527946108062,-0.0184324037422958,0.985293902381627,NA
"LOC100421279",0,NA,NA,NA,NA,NA
"MIR3675",0,NA,NA,NA,NA,NA
"TRG-CCC1-2",0,NA,NA,NA,NA,NA
"LOC112267871",1.43907169447414,1.6306042658446,2.56237768683538,0.636363746930081,0.524539364386351,NA
"TRE-TTC3-1",0,NA,NA,NA,NA,NA
"TRN-GTT13-1",0,NA,NA,NA,NA,NA
"LOC107985101",0,NA,NA,NA,NA,NA
"LOC105376805",2.10356429609222,0.511041697563526,1.75425373656962,0.291315724122584,0.770809862605342,NA
"TRN-GTT4-1",0,NA,NA,NA,NA,NA
"RNU1-2",0,NA,NA,NA,NA,NA
"CROCC",108.144064405336,0.494555797356529,0.287988885058584,1.71727390540063,0.0859291375379953,0.236183002644319
"MFAP2",59.5488055840343,-0.669450882095575,0.388154385877788,-1.72470260919931,0.0845810805927565,0.233677647174974
"LOC105376806",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"ATP13A2",1897.98348988725,-0.555845049551585,0.151030259119984,-3.6803555313376,0.000232908986774906,0.00396236083289704
"SDHB",2640.81097230772,-0.0613325458602568,0.134948911417718,-0.45448714788376,0.649478240188933,0.810484606873799
"PADI2",27.0257566135851,-0.97886143944269,0.568700336405608,-1.72122535680117,0.0852099382405272,0.234895448657168
"LOC105376808",0.545467739992648,2.50296174941528,3.98515536021881,0.62807131044393,0.529957226307921,NA
"LINC02783",0,NA,NA,NA,NA,NA
"PADI1",1.71151266654451,0.621224442153103,2.36853267005637,0.26228240378813,0.793103727038555,NA
"PADI3",0,NA,NA,NA,NA,NA
"MIR3972",0,NA,NA,NA,NA,NA
"PADI4",0,NA,NA,NA,NA,NA
"PADI6",0,NA,NA,NA,NA,NA
"RCC2",0,NA,NA,NA,NA,NA
"ARHGEF10L",298.105973803663,-0.230244257365235,0.201384174285859,-1.14330859503592,0.252910487674426,0.461124831888609
"LINC02810",0,NA,NA,NA,NA,NA
"ACTL8",5.94319655270317,0.197447239631304,1.26765405960827,0.155757983130129,0.876223790922726,NA
"LOC105376809",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"LOC105376812",0,NA,NA,NA,NA,NA
"LINC01654",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"IGSF21",1.80193124015556,-0.421566749625845,2.54657941246466,-0.165542353622438,0.868517116296686,NA
"IGSF21-AS1",0,NA,NA,NA,NA,NA
"KLHDC7A",191.908285723274,-0.186722876426046,0.243875514483634,-0.765648313736623,0.443885588827326,0.656501714862199
"DYNLL1P3",0,NA,NA,NA,NA,NA
"PAX7",0,NA,NA,NA,NA,NA
"TAS1R2",0,NA,NA,NA,NA,NA
"ALDH4A1",834.787265690555,-0.191698065587809,0.1593190451901,-1.20323383409105,0.228885845391145,0.433641897449436
"MIR4695",0,NA,NA,NA,NA,NA
"MIR1290",0,NA,NA,NA,NA,NA
"IFFO2",2896.8029124592,0.183533807606393,0.16517395199082,1.11115466690894,0.266501780499963,0.476479623778294
"LOC105376815",1.3623855834577,-1.64891395971032,2.59713070083118,-0.63489833576054,0.525494722566149,NA
"UBR4",5684.01313898351,-0.168822097925507,0.20226132009709,-0.83467317351864,0.403901750010946,0.62089019786298
"EMC1-AS1",2.06728190773708,-2.24100822858917,2.27079092830848,-0.986884437775388,0.323699294167837,NA
"EMC1",3168.52669277376,-0.281942119438011,0.132789577324962,-2.12322476746834,0.0337350214695427,0.126690178347659
"MRTO4",6409.52019650374,0.660509489203514,0.167952084125764,3.93272576902896,8.39880345399716e-05,0.00200052456989256
"AKR7L",3.92665277270096,1.53040944819607,1.58857492063762,0.963385124814757,0.335354288441911,NA
"AKR7A3",18.4816685260296,0.0702650987417619,0.626841274544203,0.112093924882107,0.910748934310328,0.960342270117011
"LOC100506730",16.0361605791016,1.28560746496518,0.758910499495384,1.69401723367908,0.0902620082951222,0.243097689516286
"AKR7A2",2021.72640612468,-0.0122648271280762,0.148726502311524,-0.0824656462530541,0.934276435576721,0.970688516015523
"RNU6-1099P",1.14628023989489,0.3353035229647,2.75748584924293,0.121597549832126,0.903217754041054,NA
"SLC66A1",1343.76670394124,0.292900250810043,0.163564473763042,1.79073269440143,0.0733362005033488,0.213108366490838
"CAPZB",7139.31703815396,0.00601565414742137,0.137342484526585,0.0438003882641058,0.965063517592829,0.984990046910326
"RN7SL277P",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"LOC105376819",1.04440864346654,-3.57730349618125,3.39858486295986,-1.05258619114361,0.292530688718787,NA
"LOC105376818",0,NA,NA,NA,NA,NA
"LOC105376817",0,NA,NA,NA,NA,NA
"LOC105378614",0.418688914637822,2.15451562209298,4.00625258281342,0.53778826410889,0.590723235105862,NA
"MICOS10",1414.65108463795,0.587264911166307,0.19774292833023,2.96984026748899,0.00297954631529887,0.0237539575392018
"MICOS10-NBL1",0,NA,NA,NA,NA,NA
"RPS14P3",50.493031750447,1.16416423402249,0.450272544367183,2.58546573311197,0.00972475387962073,0.0544400184675493
"NBL1",1.49085306425123,1.67454114146679,2.78384798181259,0.601520324531685,0.54749347879959,NA
"HTR6",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"TMCO4",568.514521661792,-0.0326437167684486,0.185152703642813,-0.176306994854491,0.860052767014507,0.934837252303534
"RNF186",5.22664522868329,1.03895961100334,1.16493803910847,0.891858258657652,0.372468910387284,NA
"LOC105376823",7.19638830230376,1.31689355089567,1.09834838328913,1.19897618181226,0.230537207159587,NA
"OTUD3",610.163282115421,0.0181608239022352,0.190196631241526,0.0954844667000079,0.923930027662137,0.966459043011549
"PLA2G2E",1.18551404376449,1.28911579733548,2.71574999123836,0.474681322468736,0.63501413258287,NA
"PLA2G2A",2848.47300570742,0.215625860306264,0.147475207066821,1.4621160030551,0.143709424112819,0.325708387999521
"PLA2G5",0.837377829275643,3.15058731011139,3.32879283825242,0.946465419507878,0.343911251939824,NA
"PLA2G2D",0.664725529632588,2.80089384191578,3.97066960463687,0.705395845236015,0.480563928872385,NA
"PLA2G2F",0,NA,NA,NA,NA,NA
"LOC117779438",0,NA,NA,NA,NA,NA
"PLA2G2C",0,NA,NA,NA,NA,NA
"UBXN10",3.99490537899133,0.901566639590733,1.33289693383445,0.67639636396876,0.498789025172218,NA
"UBXN10-AS1",0.352993991497724,-2.00891116635511,4.03518207721844,-0.49784895152486,0.618590510248476,NA
"LOC105376825",0,NA,NA,NA,NA,NA
"LOC105376826",0,NA,NA,NA,NA,NA
"LINC01757",0,NA,NA,NA,NA,NA
"LOC105376828",0,NA,NA,NA,NA,NA
"VWA5B1",0,NA,NA,NA,NA,NA
"LINC01141",0,NA,NA,NA,NA,NA
"CAMK2N1",1397.61619569952,0.343655451048374,0.200320424254734,1.71552877010369,0.0862483252867925,0.236713037794991
"MUL1",1213.99706646083,-0.12588099786144,0.156090165167801,-0.806463352294583,0.41997573082279,0.635176211258525
"RPS4XP4",0,NA,NA,NA,NA,NA
"FAM43B",0,NA,NA,NA,NA,NA
"CDA",50.0428660849443,0.139278888069162,0.417499521659696,0.333602509328593,0.738679524468415,0.865972521483486
"PINK1",102.166765949615,-0.918285016380849,0.319170892234066,-2.87709511964963,0.00401354592593823,0.0291873005036207
"MIR6084",0,NA,NA,NA,NA,NA
"PINK1-AS",56.6140113712376,0.419364596438709,0.405947610555898,1.03305102809803,0.301580019304624,0.51393761561543
"DDOST",6865.11681630276,-0.343515570378054,0.17201997657414,-1.99695161701176,0.0458304391513446,0.155236611054475
"KIF17",133.247664080831,0.403220183464027,0.295533909454928,1.36437874153836,0.172448395037581,0.365848870740596
"SH2D5",259.491887193403,-0.0897637437570932,0.212252926318012,-0.42290933422799,0.672361412271505,0.825741793438653
"HP1BP3",2139.64731593426,-0.333399764421996,0.146646650700012,-2.27349048089763,0.0229966391188749,0.0973929435189876
